Start	2025-10-24T10:43:07.000

02:54:27	NREM	680	4000	acc	0.102819	emg	4.322044	δ	0.956877	θ	0.492427	α	1.040297
02:54:31	NREM	684	4000	acc	0.100562	emg	4.249886	δ	1.025152	θ	0.567949	α	0.724953
02:54:35	NREM	688	4000	acc	0.103408	emg	4.321740	δ	1.365341	θ	0.573779	α	0.789887
02:54:39	NREM	692	3999	acc	0.104458	emg	4.261079	δ	1.163897	θ	0.578948	α	0.851196
02:54:43	NREM	696	4000	acc	0.098053	emg	4.268397	δ	1.383849	θ	0.749143	α	0.667891
02:54:47	NREM	700	4000	acc	0.100198	emg	4.240040	δ	1.198853	θ	0.652761	α	0.619054
02:54:51	NREM	704	4000	acc	0.102534	emg	4.319600	δ	1.268658	θ	0.581709	α	0.718143
02:54:55	NREM	708	4000	acc	0.098575	emg	4.271103	δ	1.327099	θ	0.548010	α	0.768688
02:54:59	NREM	712	4000	acc	0.100857	emg	4.279510	δ	1.138624	θ	0.596021	α	0.855860
02:55:03	NREM	716	4000	acc	0.101076	emg	4.298897	δ	0.985611	θ	0.527934	α	0.733564
02:55:07	NREM	720	4000	acc	0.100517	emg	4.282869	δ	0.891423	θ	0.534444	α	0.918825
02:55:11	NREM	724	4000	acc	0.100527	emg	4.262612	δ	1.005765	θ	0.628411	α	1.056262
02:55:15	NREM	728	4000	acc	0.104861	emg	4.335344	δ	0.821752	θ	0.690029	α	0.882907
02:55:19	NREM	732	3999	acc	0.100384	emg	4.227549	δ	1.258920	θ	0.775668	α	0.783378
02:55:23	NREM	736	4000	acc	0.100551	emg	4.289468	δ	0.872280	θ	0.704967	α	0.643431
02:55:27	NREM	740	4000	acc	0.107895	emg	4.265912	δ	0.736083	θ	0.567218	α	0.766452
02:55:31	NREM	744	4000	acc	0.102828	emg	4.228150	δ	0.875553	θ	0.505298	α	0.574405
02:55:35	NREM	748	4000	acc	0.103807	emg	4.304605	δ	0.672464	θ	0.614344	α	0.651019
02:55:39	NREM	752	4000	acc	0.103354	emg	4.257676	δ	0.791341	θ	0.394007	α	0.652252
02:55:43	NREM	756	4000	acc	0.101352	emg	4.288978	δ	0.751087	θ	0.592055	α	0.734644
02:55:47	NREM	760	4000	acc	0.107556	emg	4.268028	δ	0.793221	θ	0.565792	α	0.687951
02:55:51	NREM	764	3999	acc	0.103459	emg	4.276903	δ	0.757846	θ	0.458941	α	0.628402
02:55:55	NREM	768	4000	acc	0.103564	emg	4.255838	δ	0.804595	θ	0.530503	α	0.626755
02:55:59	NREM	772	4000	acc	0.106041	emg	4.281646	δ	0.785164	θ	0.628727	α	0.689190
02:56:03	NREM	776	4000	acc	0.103680	emg	4.308866	δ	0.840313	θ	0.528015	α	0.706331
02:56:07	NREM	780	4000	acc	0.099617	emg	4.252003	δ	0.591635	θ	0.569993	α	0.693379
02:56:11	NREM	784	4000	acc	0.101720	emg	4.277433	δ	0.856640	θ	0.640938	α	0.770049
02:56:15	NREM	788	4000	acc	0.104802	emg	4.270831	δ	0.814021	θ	0.545767	α	0.741948
